date,total_bill,tip,customer_id,food_category,day_of_week,VIP,Discounted_Bill
2024-01-01,18.59,11.75,1023,Seafood,Monday,False,18.59
2024-01-02,71.26,5.44,1057,Vegetarian,Tuesday,False,71.26
2024-01-02,92.35,14.16,1098,BBQ,Tuesday,False,92.35
2024-01-02,32.22,10.46,1018,Dessert,Tuesday,False,32.22
2024-01-02,74.02,3.73,1047,Seafood,Tuesday,False,74.02
2024-01-02,34.49,13.45,1059,Fast Food,Tuesday,False,34.49
2024-01-03,58.59,18.92,1057,Dessert,Wednesday,False,58.59
2024-01-03,36.41,14.8,1032,Fast Food,Wednesday,False,36.41
2024-01-03,31.97,17.56,1051,Vegetarian,Wednesday,False,31.97
2024-01-04,60.23,12.3,1029,Beverages,Thursday,False,60.23
2024-01-04,32.85,19.9,1062,Vegetarian,Thursday,False,32.85
2024-01-04,34.01,7.95,1089,Beverages,Thursday,False,34.01
2024-01-04,11.41,17.45,1001,Beverages,Thursday,False,11.41
2024-01-04,19.49,2.33,1051,Seafood,Thursday,False,19.49
2024-01-05,28.28,19.53,1062,Fast Food,Friday,False,28.28
2024-01-06,74.1,17.9,1057,Dessert,Saturday,False,74.1
2024-01-06,68.6,17.08,1025,BBQ,Saturday,False,68.6
2024-01-07,66.19,19.9,1085,Dessert,Sunday,False,66.19
2024-01-07,63.9,7.5,1021,Beverages,Sunday,False,63.9
2024-01-07,24.82,18.31,1093,Vegetarian,Sunday,False,24.82
2024-01-07,45.56,11.56,1032,Dessert,Sunday,False,45.56
2024-01-07,77.26,10.47,1045,Fast Food,Sunday,False,77.26
2024-01-08,72.32,13.61,1054,BBQ,Monday,False,72.32
2024-01-08,48.11,7.87,1089,Vegetarian,Monday,False,48.11
2024-01-08,15.84,2.78,1016,Dessert,Monday,False,15.84
2024-01-08,56.88,8.65,1053,Fast Food,Monday,False,56.88
2024-01-09,89.24,10.07,1057,Seafood,Tuesday,False,89.24
2024-01-09,20.99,7.55,1096,Vegetarian,Tuesday,False,20.99
2024-01-10,99.8,19.16,1089,Dessert,Wednesday,False,99.8
2024-01-10,74.96,17.89,1015,Dessert,Wednesday,False,74.96
2024-01-11,34.84,4.71,1022,Beverages,Thursday,False,34.84
2024-01-11,61.34,3.46,1094,BBQ,Thursday,False,61.34
2024-01-11,64.63,16.37,1085,Vegetarian,Thursday,False,64.63
2024-01-12,34.72,11.3,1035,Fast Food,Friday,False,34.72
2024-01-12,60.69,16.14,1062,Fast Food,Friday,False,60.69
2024-01-12,43.37,14.52,1012,Dessert,Friday,False,43.37
2024-01-12,64.54,9.16,1092,Fast Food,Friday,False,64.54
2024-01-12,67.09,7.5,1000,Dessert,Friday,False,67.09
2024-01-12,58.07,9.82,1046,Vegetarian,Friday,False,58.07
2024-01-14,25.15,6.14,1015,Beverages,Sunday,False,25.15
2024-01-14,47.49,8.6,1014,Vegetarian,Sunday,False,47.49
2024-01-15,34.25,14.04,1039,Dessert,Monday,False,34.25
2024-01-15,28.15,17.98,1065,Dessert,Monday,False,28.15
2024-01-15,39.39,12.67,1024,BBQ,Monday,False,39.39
2024-01-15,73.96,17.24,1014,Dessert,Monday,False,73.96
2024-01-15,41.73,19.62,1005,Beverages,Monday,False,41.73
2024-01-16,13.64,14.61,1086,Seafood,Tuesday,False,13.64
2024-01-17,44.46,19.93,1019,BBQ,Wednesday,False,44.46
2024-01-17,29.69,10.99,1012,Dessert,Wednesday,False,29.69
2024-01-18,36.61,5.17,1048,Beverages,Thursday,False,36.61
2024-01-18,46.35,15.83,1018,Fast Food,Thursday,False,46.35
2024-01-18,12.97,19.65,1008,Dessert,Thursday,False,12.97
2024-01-18,89.5,15.4,1053,Beverages,Thursday,False,89.5
2024-01-19,94.86,7.11,1061,Seafood,Friday,False,94.86
2024-01-19,62.81,9.18,1031,Vegetarian,Friday,False,62.81
2024-01-19,52.78,18.84,1086,Dessert,Friday,False,52.78
2024-01-20,22.54,12.45,1050,Vegetarian,Saturday,False,22.54
2024-01-20,93.4,10.06,1066,Fast Food,Saturday,False,93.4
2024-01-20,68.29,6.51,1004,Fast Food,Saturday,False,68.29
2024-01-21,24.87,14.52,1026,Dessert,Sunday,False,24.87
2024-01-21,50.45,5.76,1024,Vegetarian,Sunday,False,50.45
2024-01-21,86.01,16.46,1066,Vegetarian,Sunday,False,86.01
2024-01-21,91.61,11.16,1052,Beverages,Sunday,False,91.61
2024-01-21,27.9,8.28,1042,BBQ,Sunday,False,27.9
2024-01-21,72.53,10.74,1057,Seafood,Sunday,False,72.53
2024-01-22,69.93,5.15,1006,Vegetarian,Monday,False,69.93
2024-01-22,11.27,16.57,1008,Vegetarian,Monday,False,11.27
2024-01-22,97.9,11.95,1061,Fast Food,Monday,False,97.9
2024-01-22,23.33,15.46,1054,BBQ,Monday,False,23.33
2024-01-23,72.6,14.04,1085,Vegetarian,Tuesday,False,72.6
2024-01-23,96.87,16.7,1046,BBQ,Tuesday,False,96.87
2024-01-24,36.66,11.15,1065,Seafood,Wednesday,False,36.66
2024-01-24,81.12,18.93,1038,Vegetarian,Wednesday,False,81.12
2024-01-24,45.54,5.96,1016,BBQ,Wednesday,False,45.54
2024-01-25,64.4,8.7,1024,Seafood,Thursday,False,64.4
2024-01-25,60.51,6.69,1044,BBQ,Thursday,False,60.51
2024-01-25,51.09,10.89,1041,Fast Food,Thursday,False,51.09
2024-01-26,42.07,11.77,1007,Seafood,Friday,False,42.07
2024-01-26,70.2,6.11,1059,Dessert,Friday,False,70.2
2024-01-26,39.19,14.98,1059,Beverages,Friday,False,39.19
2024-01-26,41.06,3.36,1011,Vegetarian,Friday,False,41.06
2024-01-26,58.57,19.7,1023,Vegetarian,Friday,False,58.57
2024-01-27,97.45,19.38,1064,Vegetarian,Saturday,False,97.45
2024-01-27,86.4,12.05,1007,Dessert,Saturday,False,86.4
2024-01-28,86.5,15.23,1049,Seafood,Sunday,False,86.5
2024-01-28,29.66,5.22,1069,Fast Food,Sunday,False,29.66
2024-01-28,37.43,10.76,1095,Seafood,Sunday,False,37.43
2024-01-28,10.05,12.62,1067,Dessert,Sunday,False,10.05
2024-01-28,31.24,5.4,1013,BBQ,Sunday,False,31.24
2024-01-28,33.05,7.02,1075,Vegetarian,Sunday,False,33.05
2024-01-29,53.63,8.3,1098,Seafood,Monday,False,53.63
2024-01-29,75.45,11.95,1017,Dessert,Monday,False,75.45
2024-01-29,46.99,12.3,1022,Seafood,Monday,False,46.99
2024-01-29,63.22,19.68,1056,Seafood,Monday,False,63.22
2024-01-29,96.51,6.36,1057,Vegetarian,Monday,False,96.51
2024-01-30,93.37,11.32,1041,BBQ,Tuesday,False,93.37
2024-01-30,72.67,7.03,1091,Dessert,Tuesday,False,72.67
2024-01-30,90.62,17.32,1031,Beverages,Tuesday,False,90.62
2024-01-30,19.98,17.41,1091,Seafood,Tuesday,False,19.98
2024-01-30,49.54,9.28,1097,Dessert,Tuesday,False,49.54
